,residuals
43966,-1.0581283569335938
43972,-1.0581283569335938
43993,-1.0581283569335938
43998,-1.0581283569335938
44005,-1.0581283569335938
44017,-1.0581283569335938
44023,-1.0581283569335938
44044,-1.0581283569335938
44049,-1.0581283569335938
44056,-1.0581283569335938
44068,-1.0581283569335938
44074,-1.0581283569335938
44095,-1.0581283569335938
44100,-1.0581283569335938
44107,-1.0581283569335938
44119,-1.0581283569335938
44125,-1.0581283569335938
44146,-1.0581283569335938
44151,-1.0581283569335938
44158,-1.0581283569335938
44170,-1.0581283569335938
44176,-1.0581283569335938
44197,-1.0581283569335938
44202,-1.0581283569335938
44209,-1.0581283569335938
44221,-1.0581283569335938
44227,-1.0581283569335938
44248,-1.0581283569335938
44253,-1.0581283569335938
44260,-1.0581283569335938
44272,-1.0581283569335938
44278,-1.0581283569335938
44299,-1.0581283569335938
44304,-1.0581283569335938
44311,-1.0581283569335938
44323,-1.0581283569335938
44329,-1.0581283569335938
44350,-1.0581283569335938
44355,-1.0581283569335938
44362,-1.0581283569335938
44374,-1.0581283569335938
44380,-1.0581283569335938
44401,-1.0581283569335938
44406,-1.0581283569335938
44413,-1.0581283569335938
44425,-1.0581283569335938
44431,-1.0581283569335938
44452,-1.0581283569335938
44457,-1.0581283569335938
44464,-1.0581283569335938
44476,-1.0581283569335938
44482,-1.0581283569335938
44503,-1.0581283569335938
44508,-1.0581283569335938
44515,-1.0581283569335938
44527,-1.0581283569335938
44533,-1.0581283569335938
44554,-1.0581283569335938
44559,-1.0581283569335938
44566,-1.0581283569335938
44578,-1.0581283569335938
44584,-1.0581283569335938
44605,-1.0581283569335938
44610,-1.0581283569335938
44617,-1.0581283569335938
44629,-1.0581283569335938
44635,-1.0581283569335938
44656,-1.0581283569335938
44661,-1.0581283569335938
44668,-1.0581283569335938
44680,-1.0581283569335938
44686,-1.0581283569335938
44707,-1.0581283569335938
44712,-1.0581283569335938
44719,-1.0581283569335938
44731,-1.0581283569335938
44737,-1.0581283569335938
44758,-1.0581283569335938
44763,-1.0581283569335938
44770,-1.0581283569335938
44782,-1.0581283569335938
44788,-1.0581283569335938
44809,-1.0581283569335938
44814,-1.0581283569335938
44821,-1.0581283569335938
44833,-1.0581283569335938
44839,-1.0581283569335938
44860,-1.0581283569335938
44865,-1.0581283569335938
44872,-1.0581283569335938
44884,-1.0581283569335938
44890,-1.0581283569335938
44911,-1.0581283569335938
44916,-1.0581283569335938
44923,-1.0581283569335938
44935,-1.0581283569335938
44941,-1.0581283569335938
44962,-1.0581283569335938
44967,-1.0581283569335938
44974,-1.0581283569335938
44986,-1.0581283569335938
44992,-1.0581283569335938
45013,-1.0581283569335938
45018,-1.0581283569335938
45025,-1.0581283569335938
45037,-1.0581283569335938
45043,-1.0581283569335938
45064,-1.0581283569335938
45069,-1.0581283569335938
45076,-1.0581283569335938
45088,-1.0581283569335938
45094,-1.0581283569335938
45115,-1.0581283569335938
45120,-1.0581283569335938
45127,-1.0581283569335938
45139,-1.0581283569335938
45145,-1.0581283569335938
45166,-1.0581283569335938
45171,-1.0581283569335938
45178,-1.0581283569335938
45190,-1.0581283569335938
45196,-1.0581283569335938
45217,-1.0581283569335938
45222,-1.0581283569335938
45229,-1.0581283569335938
45241,-1.0581283569335938
45247,-1.0581283569335938
45268,-1.0581283569335938
45273,-1.0581283569335938
45280,-1.0581283569335938
45292,-1.0581283569335938
45298,-1.0581283569335938
45319,-1.0581283569335938
45324,-1.0581283569335938
45331,-1.0581283569335938
45343,-1.0581283569335938
45349,-1.0581283569335938
45370,-1.0581283569335938
45375,-1.0581283569335938
45382,-1.0581283569335938
45394,-1.0581283569335938
45400,-1.0581283569335938
45421,-1.0581283569335938
45426,-1.0581283569335938
45433,-1.0581283569335938
45445,-1.0581283569335938
45451,-1.0581283569335938
45472,-1.0581283569335938
45477,-1.0581283569335938
45484,-1.0581283569335938
45496,-1.0581283569335938
45502,-1.0581283569335938
45523,-1.0581283569335938
45528,-1.0581283569335938
45535,-1.0581283569335938
45547,-1.0581283569335938
45553,-1.0581283569335938
45574,-1.0581283569335938
45579,-1.0581283569335938
45586,-1.0581283569335938
45598,-1.0581283569335938
45604,-1.0581283569335938
45625,-1.0581283569335938
45630,-1.0581283569335938
45637,-1.0581283569335938
45649,-1.0581283569335938
45655,-1.0581283569335938
45676,-1.0581283569335938
45681,-1.0581283569335938
45688,-1.0581283569335938
45700,-1.0581283569335938
45706,-1.0581283569335938
45727,-1.0581283569335938
45732,-1.0581283569335938
45739,-1.0581283569335938
45751,-1.0581283569335938
45757,-1.0581283569335938
45778,-1.0581283569335938
45783,-1.0581283569335938
45790,-1.0581283569335938
45802,-1.0581283569335938
45808,-1.0581283569335938
45829,-1.0581283569335938
45834,-1.0581283569335938
45841,-1.0581283569335938
45853,-1.0581283569335938
45859,-1.0581283569335938
45880,-1.0581283569335938
45885,-1.0581283569335938
45892,-1.0581283569335938
45904,-1.0581283569335938
45910,-1.0581283569335938
45931,-1.0581283569335938
45936,-1.0581283569335938
45943,-1.0581283569335938
45955,-1.0581283569335938
45961,-1.0581283569335938
45982,-1.0581283569335938
45987,-1.0581283569335938
45994,-1.0581283569335938
46006,-1.0581283569335938
46012,-1.0581283569335938
46033,-1.0581283569335938
46038,-1.0581283569335938
46045,-1.0581283569335938
46057,-1.0581283569335938
46063,-1.0581283569335938
46084,-1.0581283569335938
46089,-1.0581283569335938
46096,-1.0581283569335938
46108,-1.0581283569335938
46114,-1.0581283569335938
46135,-1.0581283569335938
46140,-1.0581283569335938
46147,-1.0581283569335938
46159,-1.0581283569335938
46165,-1.0581283569335938
46186,-1.0581283569335938
46191,-1.0581283569335938
46198,-1.0581283569335938
46210,-1.0581283569335938
46216,-1.0581283569335938
46237,-1.0581283569335938
46242,-1.0581283569335938
46249,-1.0581283569335938
46261,-1.0581283569335938
46267,-1.0581283569335938
46288,-1.0581283569335938
46293,-1.0581283569335938
46300,-1.0581283569335938
46312,-1.0581283569335938
46318,-1.0581283569335938
46339,-1.0581283569335938
46344,-1.0581283569335938
46351,-1.0581283569335938
46363,-1.0581283569335938
46369,-1.0581283569335938
46390,-1.0581283569335938
46395,-1.0581283569335938
46402,-1.0581283569335938
46414,-1.0581283569335938
46420,-1.0581283569335938
46441,-1.0581283569335938
46446,-1.0581283569335938
46453,-1.0581283569335938
46465,-1.0581283569335938
46471,-1.0581283569335938
46492,-1.0581283569335938
46497,-1.0581283569335938
46504,-1.0581283569335938
46516,-1.0581283569335938
46522,-1.0581283569335938
46543,-1.0581283569335938
46548,-1.0581283569335938
46555,-1.0581283569335938
46567,-1.0581283569335938
46573,-1.0581283569335938
46594,-1.0581283569335938
46599,-1.0581283569335938
46606,-1.0581283569335938
46618,-1.0581283569335938
46624,-1.0581283569335938
46645,-1.0581283569335938
46650,-1.0581283569335938
46657,-1.0581283569335938
46669,-1.0581283569335938
46675,-1.0581283569335938
46696,-1.0581283569335938
46701,-1.0581283569335938
46708,-1.0581283569335938
46720,-1.0581283569335938
46726,-1.0581283569335938
46747,-1.0581283569335938
46752,-1.0581283569335938
46759,-1.0581283569335938
46771,-1.0581283569335938
46777,-1.0581283569335938
46798,-1.0581283569335938
46803,-1.0581283569335938
46810,-1.0581283569335938
46822,-1.0581283569335938
46828,-1.0581283569335938
46849,-1.0581283569335938
46854,-1.0581283569335938
46861,-1.0581283569335938
46873,-1.0581283569335938
46879,-1.0581283569335938
46900,-1.0581283569335938
46905,-1.0581283569335938
46912,-1.0581283569335938
46924,-1.0581283569335938
46930,-1.0581283569335938
46951,-1.0581283569335938
46956,-1.0581283569335938
46963,-1.0581283569335938
46975,-1.0581283569335938
46981,-1.0581283569335938
47002,-1.0581283569335938
47007,-1.0581283569335938
47014,-1.0581283569335938
47026,-1.0581283569335938
47032,-1.0581283569335938
47053,-1.0581283569335938
47058,-1.0581283569335938
47065,-1.0581283569335938
47077,-1.0581283569335938
47083,-1.0581283569335938
47104,-1.0581283569335938
47109,-1.0581283569335938
47116,-1.0581283569335938
47128,-1.0581283569335938
47134,-1.0581283569335938
47155,-1.0581283569335938
47160,-1.0581283569335938
47167,-1.0581283569335938
47179,-1.0581283569335938
47185,-1.0581283569335938
47206,-1.0581283569335938
47211,-1.0581283569335938
47218,-1.0581283569335938
47230,-1.0581283569335938
47236,-1.0581283569335938
47257,-1.0581283569335938
47262,-1.0581283569335938
47269,-1.0581283569335938
47281,-1.0581283569335938
47287,-1.0581283569335938
47308,-1.0581283569335938
47313,-1.0581283569335938
47320,-1.0581283569335938
47332,-1.0581283569335938
47338,-1.0581283569335938
47359,-1.0581283569335938
47364,-1.0581283569335938
47371,-1.0581283569335938
47383,-1.0581283569335938
47389,-1.0581283569335938
47410,-1.0581283569335938
47415,-1.0581283569335938
47422,-1.0581283569335938
47434,-1.0581283569335938
47440,-1.0581283569335938
47461,-1.0581283569335938
47466,-1.0581283569335938
47473,-1.0581283569335938
47485,-1.0581283569335938
47491,-1.0581283569335938
47512,-1.0581283569335938
47517,-1.0581283569335938
47524,-1.0581283569335938
47536,-1.0581283569335938
47542,-1.0581283569335938
47563,-1.0581283569335938
47568,-1.0581283569335938
47575,-1.0581283569335938
47587,-1.0581283569335938
47593,-1.0581283569335938
47614,-1.0581283569335938
47619,-1.0581283569335938
47626,-1.0581283569335938
47638,-1.0581283569335938
47644,-1.0581283569335938
47665,-1.0581283569335938
47670,-1.0581283569335938
47677,-1.0581283569335938
47689,-1.0581283569335938
47695,-1.0581283569335938
47716,-1.0581283569335938
47721,-1.0581283569335938
47728,-1.0581283569335938
47740,-1.0581283569335938
47746,-1.0581283569335938
47767,-1.0581283569335938
47772,-1.0581283569335938
47779,-1.0581283569335938
47791,-1.0581283569335938
47797,-1.0581283569335938
47818,-1.0581283569335938
47823,-1.0581283569335938
47830,-1.0581283569335938
47842,-1.0581283569335938
47848,-1.0581283569335938
47869,-1.0581283569335938
47874,-1.0581283569335938
47881,-1.0581283569335938
47893,-1.0581283569335938
47899,-1.0581283569335938
47920,-1.0581283569335938
47925,-1.0581283569335938
47932,-1.0581283569335938
47944,-1.0581283569335938
47950,-1.0581283569335938
47971,-1.0581283569335938
47976,-1.0581283569335938
47983,-1.0581283569335938
47995,-1.0581283569335938
48001,-1.0581283569335938
48022,-1.0581283569335938
48027,-1.0581283569335938
48034,-1.0581283569335938
48046,-1.0581283569335938
48052,-1.0581283569335938
48073,-1.0581283569335938
48078,-1.0581283569335938
48085,-1.0581283569335938
48097,-1.0581283569335938
48103,-1.0581283569335938
48124,-1.0581283569335938
48129,-1.0581283569335938
48136,-1.0581283569335938
48148,-1.0581283569335938
48154,-1.0581283569335938
48175,-1.0581283569335938
48180,-1.0581283569335938
48187,-1.0581283569335938
48199,-1.0581283569335938
48205,-1.0581283569335938
48226,-1.0581283569335938
48231,-1.0581283569335938
48238,-1.0581283569335938
48250,-1.0581283569335938
48256,-1.0581283569335938
48277,-1.0581283569335938
48282,-1.0581283569335938
48289,-1.0581283569335938
48301,-1.0581283569335938
48307,-1.0581283569335938
48328,-1.0581283569335938
48333,-1.0581283569335938
48340,-1.0581283569335938
48352,-1.0581283569335938
48358,-1.0581283569335938
48379,-1.0581283569335938
48384,-1.0581283569335938
48391,-1.0581283569335938
48403,-1.0581283569335938
48409,-1.0581283569335938
48430,-1.0581283569335938
48435,-1.0581283569335938
48442,-1.0581283569335938
48454,-1.0581283569335938
48460,-1.0581283569335938
48481,-1.0581283569335938
48486,-1.0581283569335938
48493,-1.0581283569335938
48505,-1.0581283569335938
48511,-1.0581283569335938
48532,-1.0581283569335938
48537,-1.0581283569335938
48544,-1.0581283569335938
48556,-1.0581283569335938
48562,-1.0581283569335938
48583,-1.0581283569335938
48588,-1.0581283569335938
48595,-1.0581283569335938
48607,-1.0581283569335938
48613,-1.0581283569335938
48634,-1.0581283569335938
48639,-1.0581283569335938
48646,-1.0581283569335938
48658,-1.0581283569335938
48664,-1.0581283569335938
48685,-1.0581283569335938
48690,-1.0581283569335938
48697,-1.0581283569335938
48709,-1.0581283569335938
48715,-1.0581283569335938
48736,-1.0581283569335938
48741,-1.0581283569335938
48748,-1.0581283569335938
48760,-1.0581283569335938
48766,-1.0581283569335938
48787,-1.0581283569335938
48792,-1.0581283569335938
48799,-1.0581283569335938
48811,-1.0581283569335938
48817,-1.0581283569335938
48838,-1.0581283569335938
48843,-1.0581283569335938
48850,-1.0581283569335938
48862,-1.0581283569335938
48868,-1.0581283569335938
48889,-1.0581283569335938
48894,-1.0581283569335938
48901,-1.0581283569335938
48913,-1.0581283569335938
48919,-1.0581283569335938
48940,-1.0581283569335938
48945,-1.0581283569335938
48952,-1.0581283569335938
48964,-1.0581283569335938
48970,-1.0581283569335938
48991,-1.0581283569335938
48996,-1.0581283569335938
49003,-1.0581283569335938
49015,-1.0581283569335938
49021,-1.0581283569335938
49042,-1.0581283569335938
49047,-1.0581283569335938
49054,-1.0581283569335938
49066,-1.0581283569335938
49072,-1.0581283569335938
49093,-1.0581283569335938
49098,-1.0581283569335938
49105,-1.0581283569335938
49117,-1.0581283569335938
49123,-1.0581283569335938
49144,-1.0581283569335938
49149,-1.0581283569335938
49156,-1.0581283569335938
49168,-1.0581283569335938
49174,-1.0581283569335938
49195,-1.0581283569335938
49200,-1.0581283569335938
49207,-1.0581283569335938
49219,-1.0581283569335938
49225,-1.0581283569335938
49246,-1.0581283569335938
49251,-1.0581283569335938
49258,-1.0581283569335938
49270,-1.0581283569335938
49276,-1.0581283569335938
49297,-1.0581283569335938
49302,-1.0581283569335938
49309,-1.0581283569335938
49321,-1.0581283569335938
49327,-1.0581283569335938
49348,-1.0581283569335938
49353,-1.0581283569335938
49360,-1.0581283569335938
49372,-1.0581283569335938
49378,-1.0581283569335938
49399,-1.0581283569335938
49404,-1.0581283569335938
49411,-1.0581283569335938
49423,-1.0581283569335938
49429,-1.0581283569335938
49450,-1.0581283569335938
49455,-1.0581283569335938
49462,-1.0581283569335938
49474,-1.0581283569335938
49480,-1.0581283569335938
49501,-1.0581283569335938
49506,-1.0581283569335938
49513,-1.0581283569335938
49525,-1.0581283569335938
49531,-1.0581283569335938
49552,-1.0581283569335938
49557,-1.0581283569335938
49564,-1.0581283569335938
49576,-1.0581283569335938
49582,-1.0581283569335938
49603,-1.0581283569335938
49608,-1.0581283569335938
49615,-1.0581283569335938
49627,-1.0581283569335938
49633,-1.0581283569335938
49654,-1.0581283569335938
49659,-1.0581283569335938
49666,-1.0581283569335938
49678,-1.0581283569335938
49684,-1.0581283569335938
49705,-1.0581283569335938
49710,-1.0581283569335938
49717,-1.0581283569335938
49729,-1.0581283569335938
49735,-1.0581283569335938
49756,-1.0581283569335938
49761,-1.0581283569335938
49768,-1.0581283569335938
49780,-1.0581283569335938
49786,-1.0581283569335938
49807,-1.0581283569335938
49812,-1.0581283569335938
49819,-1.0581283569335938
49831,-1.0581283569335938
49837,-1.0581283569335938
49858,-1.0581283569335938
49863,-1.0581283569335938
49870,-1.0581283569335938
49882,-1.0581283569335938
49888,-1.0581283569335938
49909,-1.0581283569335938
49914,-1.0581283569335938
49921,-1.0581283569335938
49933,-1.0581283569335938
49939,-1.0581283569335938
49960,-1.0581283569335938
49965,-1.0581283569335938
49972,-1.0581283569335938
49984,-1.0581283569335938
49990,-1.0581283569335938
50011,-1.0581283569335938
50016,-1.0581283569335938
50023,-1.0581283569335938
50035,-1.0581283569335938
50041,-1.0581283569335938
50062,-1.0581283569335938
50067,-1.0581283569335938
50074,-1.0581283569335938
50086,-1.0581283569335938
50092,-1.0581283569335938
50113,-1.0581283569335938
50118,-1.0581283569335938
50125,-1.0581283569335938
50137,-1.0581283569335938
50143,-1.0581283569335938
50164,-1.0581283569335938
50169,-1.0581283569335938
50176,-1.0581283569335938
50188,-1.0581283569335938
50194,-1.0581283569335938
50215,-1.0581283569335938
50220,-1.0581283569335938
50227,-1.0581283569335938
50239,-1.0581283569335938
50245,-1.0581283569335938
50266,-1.0581283569335938
50271,-1.0581283569335938
50278,-1.0581283569335938
50290,-1.0581283569335938
50296,-1.0581283569335938
50317,-1.0581283569335938
50322,-1.0581283569335938
50329,-1.0581283569335938
50341,-1.0581283569335938
50347,-1.0581283569335938
50368,-1.0581283569335938
50373,-1.0581283569335938
50380,-1.0581283569335938
50392,-1.0581283569335938
50398,-1.0581283569335938
50419,-1.0581283569335938
50424,-1.0581283569335938
50431,-1.0581283569335938
50443,-1.0581283569335938
50449,-1.0581283569335938
50470,-1.0581283569335938
50475,-1.0581283569335938
50482,-1.0581283569335938
50494,-1.0581283569335938
50500,-1.0581283569335938
50521,-1.0581283569335938
50526,-1.0581283569335938
50533,-1.0581283569335938
50545,-1.0581283569335938
50551,-1.0581283569335938
50572,-1.0581283569335938
50577,-1.0581283569335938
50584,-1.0581283569335938
50596,-1.0581283569335938
50602,-1.0581283569335938
50623,-1.0581283569335938
50628,-1.0581283569335938
50635,-1.0581283569335938
50647,-1.0581283569335938
50653,-1.0581283569335938
50674,-1.0581283569335938
50679,-1.0581283569335938
50686,-1.0581283569335938
50698,-1.0581283569335938
50704,-1.0581283569335938
50725,-1.0581283569335938
50730,-1.0581283569335938
50737,-1.0581283569335938
50749,-1.0581283569335938
50755,-1.0581283569335938
50776,-1.0581283569335938
50781,-1.0581283569335938
50788,-1.0581283569335938
50800,-1.0581283569335938
50806,-1.0581283569335938
50827,-1.0581283569335938
50832,-1.0581283569335938
50839,-1.0581283569335938
50851,-1.0581283569335938
50857,-1.0581283569335938
50878,-1.0581283569335938
50883,-1.0581283569335938
50890,-1.0581283569335938
50902,-1.0581283569335938
50908,-1.0581283569335938
50929,-1.0581283569335938
50934,-1.0581283569335938
50941,-1.0581283569335938
50953,-1.0581283569335938
50959,-1.0581283569335938
50980,-1.0581283569335938
50985,-1.0581283569335938
50992,-1.0581283569335938
51004,-1.0581283569335938
51010,-1.0581283569335938
51031,-1.0581283569335938
51036,-1.0581283569335938
51043,-1.0581283569335938
51055,-1.0581283569335938
51061,-1.0581283569335938
51082,-1.0581283569335938
51087,-1.0581283569335938
51094,-1.0581283569335938
51106,-1.0581283569335938
51112,-1.0581283569335938
51133,-1.0581283569335938
51138,-1.0581283569335938
51145,-1.0581283569335938
51157,-1.0581283569335938
51163,-1.0581283569335938
51184,-1.0581283569335938
51189,-1.0581283569335938
51196,-1.0581283569335938
51208,-1.0581283569335938
51214,-1.0581283569335938
51235,-1.0581283569335938
51240,-1.0581283569335938
51247,-1.0581283569335938
51259,-1.0581283569335938
51265,-1.0581283569335938
51286,-1.0581283569335938
51291,-1.0581283569335938
51298,-1.0581283569335938
51310,-1.0581283569335938
51316,-1.0581283569335938
51337,-1.0581283569335938
51342,-1.0581283569335938
51349,-1.0581283569335938
51361,-1.0581283569335938
51367,-1.0581283569335938
51388,-1.0581283569335938
51393,-1.0581283569335938
51400,-1.0581283569335938
51412,-1.0581283569335938
51418,-1.0581283569335938
51439,-1.0581283569335938
51444,-1.0581283569335938
51451,-1.0581283569335938
51463,-1.0581283569335938
51469,-1.0581283569335938
51490,-1.0581283569335938
51495,-1.0581283569335938
51502,-1.0581283569335938
51514,-1.0581283569335938
51520,-1.0581283569335938
51541,-1.0581283569335938
51546,-1.0581283569335938
51553,-1.0581283569335938
51565,-1.0581283569335938
51571,-1.0581283569335938
51592,-1.0581283569335938
51597,-1.0581283569335938
51604,-1.0581283569335938
51616,-1.0581283569335938
51622,-1.0581283569335938
51643,-1.0581283569335938
51648,-1.0581283569335938
51655,-1.0581283569335938
51667,-1.0581283569335938
51673,-1.0581283569335938
51694,-1.0581283569335938
51699,-1.0581283569335938
51706,-1.0581283569335938
51718,-1.0581283569335938
51724,-1.0581283569335938
51745,-1.0581283569335938
51750,-1.0581283569335938
51757,-1.0581283569335938
51769,-1.0581283569335938
51775,-1.0581283569335938
51796,-1.0581283569335938
51801,-1.0581283569335938
51808,-1.0581283569335938
51820,-1.0581283569335938
51826,-1.0581283569335938
51847,-1.0581283569335938
51852,-1.0581283569335938
51859,-1.0581283569335938
51871,-1.0581283569335938
51877,-1.0581283569335938
51898,-1.0581283569335938
51903,-1.0581283569335938
51910,-1.0581283569335938
51922,-1.0581283569335938
51928,-1.0581283569335938
51949,-1.0581283569335938
51954,-1.0581283569335938
51961,-1.0581283569335938
51973,-1.0581283569335938
51979,-1.0581283569335938
52000,-1.0581283569335938
52005,-1.0581283569335938
52012,-1.0581283569335938
52024,-1.0581283569335938
52030,-1.0581283569335938
52051,-1.0581283569335938
52056,-1.0581283569335938
52063,-1.0581283569335938
52075,-1.0581283569335938
52081,-1.0581283569335938
52102,-1.0581283569335938
52107,-1.0581283569335938
52114,-1.0581283569335938
52126,-1.0581283569335938
52132,-1.0581283569335938
52153,-1.0581283569335938
52158,-1.0581283569335938
52165,-1.0581283569335938
52177,-1.0581283569335938
52183,-1.0581283569335938
52204,-1.0581283569335938
52209,-1.0581283569335938
52216,-1.0581283569335938
52228,-1.0581283569335938
52234,-1.0581283569335938
52255,-1.0581283569335938
52260,-1.0581283569335938
52267,-1.0581283569335938
52279,-1.0581283569335938
52285,-1.0581283569335938
52306,-1.0581283569335938
52311,-1.0581283569335938
52318,-1.0581283569335938
52330,-1.0581283569335938
52336,-1.0581283569335938
52357,-1.0581283569335938
52362,-1.0581283569335938
52369,-1.0581283569335938
52381,-1.0581283569335938
52387,-1.0581283569335938
52408,-1.0581283569335938
52413,-1.0581283569335938
52420,-1.0581283569335938
52432,-1.0581283569335938
52438,-1.0581283569335938
52459,-1.0581283569335938
52464,-1.0581283569335938
52471,-1.0581283569335938
52483,-1.0581283569335938
52489,-1.0581283569335938
52510,-1.0581283569335938
52515,-1.0581283569335938
52522,-1.0581283569335938
52534,-1.0581283569335938
52540,-1.0581283569335938
52561,-1.0581283569335938
52566,-1.0581283569335938
52573,-1.0581283569335938
52585,-1.0581283569335938
52591,-1.0581283569335938
52612,-1.0581283569335938
52617,-1.0581283569335938
52624,-1.0581283569335938
52636,-1.0581283569335938
52642,-1.0581283569335938
52663,-1.0581283569335938
52668,-1.0581283569335938
52675,-1.0581283569335938
52687,-1.0581283569335938
52693,-1.0581283569335938
52714,-1.0581283569335938
52719,-1.0581283569335938
52726,-1.0581283569335938
52738,-1.0581283569335938
52744,-1.0581283569335938
52765,-1.0581283569335938
52770,-1.0581283569335938
52777,-1.0581283569335938
52789,-1.0581283569335938
52795,-1.0581283569335938
52816,-1.0581283569335938
52821,-1.0581283569335938
52828,-1.0581283569335938
52840,-1.0581283569335938
52846,-1.0581283569335938
52867,-1.0581283569335938
52872,-1.0581283569335938
52879,-1.0581283569335938
52891,-1.0581283569335938
52897,-1.0581283569335938
52918,-1.0581283569335938
52923,-1.0581283569335938
52930,-1.0581283569335938
52942,-1.0581283569335938
52948,-1.0581283569335938
52969,-1.0581283569335938
52974,-1.0581283569335938
52981,-1.0581283569335938
52993,-1.0581283569335938
52999,-1.0581283569335938
53020,-1.0581283569335938
53025,-1.0581283569335938
53032,-1.0581283569335938
53044,-1.0581283569335938
53050,-1.0581283569335938
53071,-1.0581283569335938
53076,-1.0581283569335938
53083,-1.0581283569335938
53095,-1.0581283569335938
53101,-1.0581283569335938
53122,-1.0581283569335938
53127,-1.0581283569335938
53134,-1.0581283569335938
53146,-1.0581283569335938
53152,-1.0581283569335938
53173,-1.0581283569335938
53178,-1.0581283569335938
53185,-1.0581283569335938
53197,-1.0581283569335938
53203,-1.0581283569335938
53224,-1.0581283569335938
53229,-1.0581283569335938
53236,-1.0581283569335938
53248,-1.0581283569335938
53254,-1.0581283569335938
53275,-1.0581283569335938
53280,-1.0581283569335938
53287,-1.0581283569335938
53299,-1.0581283569335938
53305,-1.0581283569335938
53326,-1.0581283569335938
53331,-1.0581283569335938
53338,-1.0581283569335938
53350,-1.0581283569335938
53356,-1.0581283569335938
53377,-1.0581283569335938
53382,-1.0581283569335938
53389,-1.0581283569335938
53401,-1.0581283569335938
53407,-1.0581283569335938
53428,-1.0581283569335938
53433,-1.0581283569335938
53440,-1.0581283569335938
53452,-1.0581283569335938
53458,-1.0581283569335938
53479,-1.0581283569335938
53484,-1.0581283569335938
53491,-1.0581283569335938
53503,-1.0581283569335938
53509,-1.0581283569335938
53530,-1.0581283569335938
53535,-1.0581283569335938
53542,-1.0581283569335938
53554,-1.0581283569335938
53560,-1.0581283569335938
53581,-1.0581283569335938
53586,-1.0581283569335938
53593,-1.0581283569335938
53605,-1.0581283569335938
53611,-1.0581283569335938
53632,-1.0581283569335938
53637,-1.0581283569335938
53644,-1.0581283569335938
53656,-1.0581283569335938
53662,-1.0581283569335938
53683,-1.0581283569335938
53688,-1.0581283569335938
53695,-1.0581283569335938
53707,-1.0581283569335938
53713,-1.0581283569335938
53734,-1.0581283569335938
53739,-1.0581283569335938
53746,-1.0581283569335938
53758,-1.0581283569335938
53764,-1.0581283569335938
53785,-1.0581283569335938
53790,-1.0581283569335938
53797,-1.0581283569335938
53809,-1.0581283569335938
53815,-1.0581283569335938
53836,-1.0581283569335938
53841,-1.0581283569335938
53848,-1.0581283569335938
53860,-1.0581283569335938
53866,-1.0581283569335938
53887,-1.0581283569335938
53892,-1.0581283569335938
53899,-1.0581283569335938
53911,-1.0581283569335938
53917,-1.0581283569335938
53938,-1.0581283569335938
53943,-1.0581283569335938
53950,-1.0581283569335938
53962,-1.0581283569335938
53968,-1.0581283569335938
53989,-1.0581283569335938
53994,-1.0581283569335938
54001,-1.0581283569335938
54013,-1.0581283569335938
54019,-1.0581283569335938
54040,-1.0581283569335938
54045,-1.0581283569335938
54052,-1.0581283569335938
54064,-1.0581283569335938
54070,-1.0581283569335938
54091,-1.0581283569335938
54096,-1.0581283569335938
54103,-1.0581283569335938
54115,-1.0581283569335938
54121,-1.0581283569335938
54142,-1.0581283569335938
54147,-1.0581283569335938
54154,-1.0581283569335938
54166,-1.0581283569335938
54172,-1.0581283569335938
54193,-1.0581283569335938
54198,-1.0581283569335938
54205,-1.0581283569335938
54217,-1.0581283569335938
54223,-1.0581283569335938
54244,-1.0581283569335938
54249,-1.0581283569335938
54256,-1.0581283569335938
54268,-1.0581283569335938
54274,-1.0581283569335938
54295,-1.0581283569335938
54300,-1.0581283569335938
54307,-1.0581283569335938
54319,-1.0581283569335938
54325,-1.0581283569335938
54346,-1.0581283569335938
54351,-1.0581283569335938
54358,-1.0581283569335938
54370,-1.0581283569335938
54376,-1.0581283569335938
54397,-1.0581283569335938
54402,-1.0581283569335938
54409,-1.0581283569335938
54421,-1.0581283569335938
54427,-1.0581283569335938
54448,-1.0581283569335938
54453,-1.0581283569335938
54460,-1.0581283569335938
54472,-1.0581283569335938
54478,-1.0581283569335938
54499,-1.0581283569335938
54504,-1.0581283569335938
54511,-1.0581283569335938
54523,-1.0581283569335938
54529,-1.0581283569335938
54550,-1.0581283569335938
54555,-1.0581283569335938
54562,-1.0581283569335938
54574,-1.0581283569335938
54580,-1.0581283569335938
54601,-1.0581283569335938
54606,-1.0581283569335938
54613,-1.0581283569335938
54625,-1.0581283569335938
54631,-1.0581283569335938
54652,-1.0581283569335938
54657,-1.0581283569335938
54664,-1.0581283569335938
54676,-1.0581283569335938
54682,-1.0581283569335938
54703,-1.0581283569335938
54708,-1.0581283569335938
54715,-1.0581283569335938
54727,-1.0581283569335938
54733,-1.0581283569335938
54754,-1.0581283569335938
54759,-1.0581283569335938
54766,-1.0581283569335938
54778,-1.0581283569335938
54784,-1.0581283569335938
54805,-1.0581283569335938
54810,-1.0581283569335938
54817,-1.0581283569335938
54829,-1.0581283569335938
54835,-1.0581283569335938
54856,-1.0581283569335938
54861,-1.0581283569335938
54868,-1.0581283569335938
54880,-1.0581283569335938
54886,-1.0581283569335938
54907,-1.0581283569335938
54912,-1.0581283569335938
54919,-1.0581283569335938
54931,-1.0581283569335938
